"Ámbito","Área","Indicador","Sex","Año","Fuente","Unidad","Valor"
"Indicadores de empleo: Agricultura","Tayikistán","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2018","Labour force survey","1000 personas","516.782"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2016","Labour force survey","1000 personas","214.297"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, 15 to 24","Total","2016","Labour force survey","1000 personas","37.567"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, 25 to 54","Total","2016","Labour force survey","1000 personas","120.523"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, 55 to 64","Total","2016","Labour force survey","1000 personas","27.515"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, 65+","Total","2016","Labour force survey","1000 personas","28.692"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2016","Labour force survey","1000 personas","114.863"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, 15 to 24","Male","2016","Labour force survey","1000 personas","21.382"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2016","Labour force survey","1000 personas","61.506"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2016","Labour force survey","1000 personas","15.281"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, 65+","Male","2016","Labour force survey","1000 personas","16.694"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2016","Labour force survey","1000 personas","99.434"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2016","Labour force survey","1000 personas","16.185"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2016","Labour force survey","1000 personas","59.017"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2016","Labour force survey","1000 personas","12.234"
"Indicadores de empleo: Agricultura","Timor-Leste","Employment in agriculture, forestry and fishing by age, 65+","Female","2016","Labour force survey","1000 personas","11.998"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2015","Household income and expenditure survey","1000 personas","315.145"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 15 to 24","Total","2015","Household income and expenditure survey","1000 personas","20.041"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 25 to 54","Total","2015","Household income and expenditure survey","1000 personas","220.463"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 55 to 64","Total","2015","Household income and expenditure survey","1000 personas","33.976"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 65+","Total","2015","Household income and expenditure survey","1000 personas","40.665"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2015","Household income and expenditure survey","1000 personas","211.953"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 15 to 24","Male","2015","Household income and expenditure survey","1000 personas","16.38"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2015","Household income and expenditure survey","1000 personas","148.584"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2015","Household income and expenditure survey","1000 personas","22.486"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 65+","Male","2015","Household income and expenditure survey","1000 personas","24.503"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2015","Household income and expenditure survey","1000 personas","103.192"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2015","Household income and expenditure survey","1000 personas","3.661"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2015","Household income and expenditure survey","1000 personas","71.88"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2015","Household income and expenditure survey","1000 personas","11.49"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 65+","Female","2015","Household income and expenditure survey","1000 personas","16.162"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2017","Labour force survey","1000 personas","714.52"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 15 to 24","Total","2017","Labour force survey","1000 personas","81.105"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 25 to 54","Total","2017","Labour force survey","1000 personas","482.649"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 55 to 64","Total","2017","Labour force survey","1000 personas","73.225"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 65+","Total","2017","Labour force survey","1000 personas","77.54"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2017","Labour force survey","1000 personas","390.851"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 15 to 24","Male","2017","Labour force survey","1000 personas","43.398"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2017","Labour force survey","1000 personas","261.49"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2017","Labour force survey","1000 personas","41.047"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 65+","Male","2017","Labour force survey","1000 personas","44.917"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2017","Labour force survey","1000 personas","323.668"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2017","Labour force survey","1000 personas","37.708"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2017","Labour force survey","1000 personas","221.16"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2017","Labour force survey","1000 personas","32.178"
"Indicadores de empleo: Agricultura","Togo","Employment in agriculture, forestry and fishing by age, 65+","Female","2017","Labour force survey","1000 personas","32.623"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2018","Labour force survey","1000 personas","5.608"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, 15 to 24","Total","2018","Labour force survey","1000 personas","0.691"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, 25 to 54","Total","2018","Labour force survey","1000 personas","3.745"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, 55 to 64","Total","2018","Labour force survey","1000 personas","0.662"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, 65+","Total","2018","Labour force survey","1000 personas","0.51"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2018","Labour force survey","1000 personas","5.37"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, 15 to 24","Male","2018","Labour force survey","1000 personas","0.663"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2018","Labour force survey","1000 personas","3.581"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2018","Labour force survey","1000 personas","0.634"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, 65+","Male","2018","Labour force survey","1000 personas","0.493"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2018","Labour force survey","1000 personas","0.238"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2018","Labour force survey","1000 personas","0.028"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2018","Labour force survey","1000 personas","0.165"
"Indicadores de empleo: Agricultura","Tonga","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2018","Labour force survey","1000 personas","0.029"
